iso3_country,sector,year,co2,ch4,n2o,co2e_100yr,co2e_20yr
CYP,oil-and-gas-transport,2016,0,0,0,0,0
CYP,oil-and-gas-transport,2017,0,0,0,0,0
CYP,oil-and-gas-transport,2018,0,0,0,0,0
CYP,oil-and-gas-transport,2019,0,0,0,0,0
CYP,oil-and-gas-transport,2020,0,0,0,0,0
CYP,oil-and-gas-transport,2021,0,0,0,0,0
CYP,oil-and-gas-transport,2022,0,0,0,0,0
CYP,oil-and-gas-transport,2023,0,0,0,0,0
CYP,aluminum,2015,0,0,0,0,0
CYP,aluminum,2016,0,0,0,0,0
CYP,aluminum,2017,0,0,0,0,0
CYP,aluminum,2018,0,0,0,0,0
CYP,aluminum,2019,0,0,0,0,0
CYP,aluminum,2020,0,0,0,0,0
CYP,aluminum,2021,0,0,0,0,0
CYP,aluminum,2022,0,0,0,0,0
CYP,aluminum,2023,0,0,0,0,0
CYP,copper-mining,2015,3292,0,0,3292,3292
CYP,copper-mining,2016,2722,0,0,2722,2722
CYP,copper-mining,2017,2007,0,0,2007,2007
CYP,copper-mining,2018,1409,0,0,1409,1409
CYP,copper-mining,2019,1091,0,0,1091,1091
CYP,copper-mining,2020,0,0,0,0,0
CYP,copper-mining,2021,0,0,0,0,0
CYP,copper-mining,2022,0,0,0,0,0
CYP,copper-mining,2023,0,0,0,0,0
CYP,food-beverage-tobacco,2015,55930,8,0,56286,56737
CYP,food-beverage-tobacco,2016,49676,9,0,50080,50573
CYP,food-beverage-tobacco,2017,71460,11,0,71976,72573
CYP,food-beverage-tobacco,2018,65199,11,0,65745,66378
CYP,food-beverage-tobacco,2019,65199,12,0,65810,66494
CYP,food-beverage-tobacco,2020,62107,12,0,62666,63328
CYP,food-beverage-tobacco,2021,62191,12,0,62717,63358
CYP,food-beverage-tobacco,2022,63850,12,0,64390,65053
CYP,food-beverage-tobacco,2023,63850,12,0,64390,65053
CYP,iron-mining,2015,0,0,0,0,0
CYP,iron-mining,2016,0,0,0,0,0
CYP,iron-mining,2017,0,0,0,0,0
CYP,iron-mining,2018,0,0,0,0,0
CYP,iron-mining,2019,0,0,0,0,0
CYP,iron-mining,2020,0,0,0,0,0
CYP,iron-mining,2021,0,0,0,0,0
CYP,iron-mining,2022,0,0,0,0,0
CYP,iron-mining,2023,0,0,0,0,0
CYP,solid-fuel-transformation,2015,0,0,0,0,0
CYP,solid-fuel-transformation,2016,0,0,0,0,0
CYP,solid-fuel-transformation,2017,0,0,0,0,0
CYP,solid-fuel-transformation,2018,0,0,0,0,0
CYP,solid-fuel-transformation,2019,0,0,0,0,0
CYP,solid-fuel-transformation,2020,0,0,0,0,0
CYP,solid-fuel-transformation,2021,0,0,0,0,0
CYP,solid-fuel-transformation,2022,0,0,0,0,0
CYP,solid-fuel-transformation,2023,0,0,0,0,0
CYP,solid-waste-disposal,2015,0,17856,0,485710,1442844
CYP,solid-waste-disposal,2016,0,18489,0,502902,1493916
CYP,solid-waste-disposal,2017,0,18713,0,509018,1512083
CYP,solid-waste-disposal,2018,0,30609,0,832588,2473276
CYP,solid-waste-disposal,2019,0,47402,0,1289354,3830142
CYP,solid-waste-disposal,2020,0,46197,0,1256567,3732743
CYP,solid-waste-disposal,2021,0,51865,0,1410738,4190723
CYP,solid-waste-disposal,2022,0,51865,0,1410738,4190723
CYP,solid-waste-disposal,2023,0,52295,0,1422433,4225464
CYP,biological-treatment-of-solid-waste-and-biogenic,2015,0,146,10,7080,14881
CYP,biological-treatment-of-solid-waste-and-biogenic,2016,0,155,11,7505,15775
CYP,biological-treatment-of-solid-waste-and-biogenic,2017,0,155,11,7506,15776
CYP,biological-treatment-of-solid-waste-and-biogenic,2018,0,196,14,9523,20016
CYP,biological-treatment-of-solid-waste-and-biogenic,2019,0,239,17,11606,24394
